tpr,fpr,prec,acc,f1,age: eod,age: aod,age: spd,age: situation,age: AUC,age: P@10,Favor,Preprocessing
80 (6),13 (6),83 (8),83 (3),80 (4),-6 (14),-4 (10),-18 (15),0 (0),0 (0),0 (0),None,None
79 (6),15 (8),81 (8),81 (5),79 (4),0 (16),0 (14),-10 (12),0 (0),0 (0),0 (0),None,FairBalanceClass
78 (8),19 (8),77 (7),79 (4),79 (6),5 (12),6 (11),-3 (11),0 (0),88 (8),55 (19),Young (0.1),FairBalanceClass
80 (9),16 (5),80 (7),81 (5),80 (5),-3 (18),-5 (11),-14 (12),0 (0),83 (91),30 (40),Old (0.1),FairBalanceClass
77 (7),20 (7),76 (5),78 (4),76 (4),8 (16),10 (13),0 (14),0 (0),87 (6),70 (15),Young (0.2),FairBalanceClass
77 (8),13 (5),82 (7),81 (5),80 (5),-11 (15),-12 (14),-23 (19),0 (0),87 (8),70 (19),Old (0.2),FairBalanceClass
80 (7),22 (11),75 (7),78 (5),78 (6),13 (18),13 (8),3 (17),0 (0),88 (5),80 (9),Young (0.3),FairBalanceClass
76 (6),16 (6),80 (7),80 (3),78 (4),-6 (14),-9 (11),-20 (11),0 (0),85 (27),80 (37),Old (0.3),FairBalanceClass
76 (10),23 (8),72 (8),76 (5),74 (6),20 (17),16 (11),7 (16),0 (0),86 (4),90 (19),Young (0.4),FairBalanceClass
75 (6),14 (10),82 (9),81 (5),78 (6),-7 (21),-11 (12),-22 (14),0 (0),86 (88),90 (90),Old (0.4),FairBalanceClass
